context_id,scenario,policy_seed,slot,repeat,target_index,target_probability,current_step_identity,intervention_unique,opportunity_not_observable,restored_ammo,expected_ammo_gain
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,4,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,4,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,4,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,4,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,4,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,5,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,5,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,5,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,5,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,5,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,6,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,6,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,6,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,6,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,6,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,7,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,7,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,7,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,7,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,7,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,8,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,8,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,8,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,8,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,8,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,9,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,9,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,9,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,9,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,9,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,10,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,10,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,10,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,10,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,10,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,11,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,11,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,11,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,11,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,11,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,12,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,12,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,12,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,12,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,12,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,13,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,13,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,13,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,13,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,13,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,14,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,14,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,14,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,14,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,14,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,15,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,15,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,15,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,15,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,15,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,16,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,16,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,16,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,16,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,16,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,17,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,17,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,17,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,17,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,17,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,18,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,18,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,18,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,18,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,18,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,19,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,19,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,19,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,19,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,19,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,20,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,20,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,20,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,20,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,20,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,21,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,21,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,21,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,21,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,21,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,22,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,22,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,22,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,22,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,22,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,23,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,23,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,23,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,23,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,23,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,24,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,24,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,24,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,24,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,24,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,25,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,25,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,25,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,25,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,25,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,26,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,26,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,26,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,26,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,26,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,27,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,27,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,27,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,27,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,27,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,28,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,28,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,28,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,28,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,28,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,29,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,29,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,29,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,29,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,29,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,30,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,30,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,30,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,30,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,30,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,31,0,0.19776612520217896,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,31,1,0.19668853282928467,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,31,2,0.20610737800598145,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,31,3,0.19623242318630219,True,True,False,1,1
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,31,4,0.20320552587509155,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,0,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,1,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,2,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,3,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,4,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,5,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,6,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,7,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,8,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,9,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,10,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,11,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,12,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,13,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,14,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,15,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,16,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,17,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,18,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,19,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,20,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,21,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,22,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,23,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,24,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,25,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,26,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,27,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,28,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,29,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,30,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,31,2,1.0,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,0,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,0,2,0.33015891909599304,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,0,4,0.3325084149837494,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,1,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,1,2,0.33015891909599304,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,1,4,0.3325084149837494,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,2,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,2,2,0.33015891909599304,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,2,4,0.3325084149837494,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,3,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,3,2,0.33015891909599304,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,3,4,0.3325084149837494,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,4,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,4,2,0.33015891909599304,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,4,4,0.3325084149837494,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,5,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,5,2,0.33015891909599304,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,5,4,0.3325084149837494,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,6,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,6,2,0.33015891909599304,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,6,4,0.3325084149837494,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,7,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,7,2,0.33015891909599304,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,7,4,0.3325084149837494,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,8,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,8,2,0.33015891909599304,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,8,4,0.3325084149837494,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,9,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,9,2,0.33015891909599304,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,9,4,0.3325084149837494,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,10,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,10,2,0.33015891909599304,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,10,4,0.3325084149837494,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,11,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,11,2,0.33015891909599304,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,11,4,0.3325084149837494,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,12,1,0.33733272552490234,True,True,False,1,1
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,12,2,0.33015891909599304,True,True,False,1,1
